customer_id,retention_segment,churn_probability,support_tickets_per_month,has_app,recommended_action,priority_band
13683,App Adoption Opportunity,0.36285102314081163,0.0,0,Run app-install campaign with data/top-up incentives,P1
8372,Critical: High Support & No App,0.3628395022859757,0.667,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
12796,App Adoption Opportunity,0.3628224430172145,0.333,0,Run app-install campaign with data/top-up incentives,P1
4341,App Adoption Opportunity,0.362818941041385,0.167,0,Run app-install campaign with data/top-up incentives,P1
1208,App Adoption Opportunity,0.3627816664599365,0.0,0,Run app-install campaign with data/top-up incentives,P1
777,App Adoption Opportunity,0.36276406648429027,0.167,0,Run app-install campaign with data/top-up incentives,P1
16143,App Adoption Opportunity,0.36271890377510796,0.167,0,Run app-install campaign with data/top-up incentives,P1
19466,Critical: High Support & No App,0.36268895248101674,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
1520,Critical: High Support & No App,0.362685497982467,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
19208,App Adoption Opportunity,0.36268519148324496,0.333,0,Run app-install campaign with data/top-up incentives,P1
13901,App Adoption Opportunity,0.36267958234819936,0.167,0,Run app-install campaign with data/top-up incentives,P1
5777,App Adoption Opportunity,0.36264367583318996,0.167,0,Run app-install campaign with data/top-up incentives,P1
4694,App Adoption Opportunity,0.36263671487327925,0.167,0,Run app-install campaign with data/top-up incentives,P1
19828,Critical: High Support & No App,0.36261810685790885,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
232,Critical: High Support & No App,0.362602191192749,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
1197,App Adoption Opportunity,0.3625995452500656,0.333,0,Run app-install campaign with data/top-up incentives,P1
6655,App Adoption Opportunity,0.3625718850461625,0.333,0,Run app-install campaign with data/top-up incentives,P1
16549,App Adoption Opportunity,0.3625519607685833,0.0,0,Run app-install campaign with data/top-up incentives,P1
12212,App Adoption Opportunity,0.3625509193062926,0.333,0,Run app-install campaign with data/top-up incentives,P1
16532,App Adoption Opportunity,0.3625106044662152,0.333,0,Run app-install campaign with data/top-up incentives,P1
2431,App Adoption Opportunity,0.3624592648106072,0.167,0,Run app-install campaign with data/top-up incentives,P1
1967,App Adoption Opportunity,0.36244572992435387,0.0,0,Run app-install campaign with data/top-up incentives,P1
15222,App Adoption Opportunity,0.3624443110812508,0.333,0,Run app-install campaign with data/top-up incentives,P1
11498,App Adoption Opportunity,0.3624058577146102,0.167,0,Run app-install campaign with data/top-up incentives,P1
6965,Critical: High Support & No App,0.3623849797276546,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
14792,App Adoption Opportunity,0.3623564805645361,0.333,0,Run app-install campaign with data/top-up incentives,P1
2820,App Adoption Opportunity,0.3623264058396768,0.167,0,Run app-install campaign with data/top-up incentives,P1
7431,App Adoption Opportunity,0.3623204069892296,0.0,0,Run app-install campaign with data/top-up incentives,P1
14446,App Adoption Opportunity,0.3623006361989036,0.333,0,Run app-install campaign with data/top-up incentives,P1
10149,Critical: High Support & No App,0.3622715325016643,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
18043,App Adoption Opportunity,0.3621736810600538,0.333,0,Run app-install campaign with data/top-up incentives,P1
8923,App Adoption Opportunity,0.36210620921689995,0.0,0,Run app-install campaign with data/top-up incentives,P1
6476,Critical: High Support & No App,0.3620811711250969,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
5753,Critical: High Support & No App,0.36207861202603286,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
13918,App Adoption Opportunity,0.3620433911124162,0.167,0,Run app-install campaign with data/top-up incentives,P1
12169,App Adoption Opportunity,0.36201337925541077,0.0,0,Run app-install campaign with data/top-up incentives,P1
8785,App Adoption Opportunity,0.3619861394816969,0.167,0,Run app-install campaign with data/top-up incentives,P1
10672,Critical: High Support & No App,0.3619704448057254,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
13470,Critical: High Support & No App,0.36196926850520006,0.667,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
9961,App Adoption Opportunity,0.3619236776701473,0.333,0,Run app-install campaign with data/top-up incentives,P1
14460,Critical: High Support & No App,0.3619008087791663,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
12153,Critical: High Support & No App,0.3618633532459375,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
793,App Adoption Opportunity,0.3618508137382915,0.333,0,Run app-install campaign with data/top-up incentives,P1
18409,App Adoption Opportunity,0.36184544410970254,0.0,0,Run app-install campaign with data/top-up incentives,P1
6957,App Adoption Opportunity,0.3617739138713909,0.167,0,Run app-install campaign with data/top-up incentives,P1
6222,Critical: High Support & No App,0.3617520876360536,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
6905,App Adoption Opportunity,0.36175190947380664,0.333,0,Run app-install campaign with data/top-up incentives,P1
5551,App Adoption Opportunity,0.36172252595380056,0.167,0,Run app-install campaign with data/top-up incentives,P1
3019,App Adoption Opportunity,0.36171528346303833,0.333,0,Run app-install campaign with data/top-up incentives,P1
10227,App Adoption Opportunity,0.3616944592180867,0.333,0,Run app-install campaign with data/top-up incentives,P1
19140,App Adoption Opportunity,0.36165815314313393,0.167,0,Run app-install campaign with data/top-up incentives,P1
667,Critical: High Support & No App,0.36165133594182103,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
5109,Critical: High Support & No App,0.3616247416218973,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
5795,App Adoption Opportunity,0.36155471897459535,0.167,0,Run app-install campaign with data/top-up incentives,P1
6940,Critical: High Support & No App,0.36155051095022095,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
8192,Critical: High Support & No App,0.36153780812195163,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
12588,App Adoption Opportunity,0.36151865781247705,0.167,0,Run app-install campaign with data/top-up incentives,P1
14108,App Adoption Opportunity,0.36151698545565913,0.167,0,Run app-install campaign with data/top-up incentives,P1
18468,App Adoption Opportunity,0.36143078590225114,0.333,0,Run app-install campaign with data/top-up incentives,P1
17591,Critical: High Support & No App,0.36141374207124605,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
14243,App Adoption Opportunity,0.36141203334355315,0.0,0,Run app-install campaign with data/top-up incentives,P1
4628,App Adoption Opportunity,0.3613971479345341,0.333,0,Run app-install campaign with data/top-up incentives,P1
16384,Critical: High Support & No App,0.3613641811245938,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
1475,App Adoption Opportunity,0.3613484858314902,0.167,0,Run app-install campaign with data/top-up incentives,P1
7645,App Adoption Opportunity,0.36133525448857656,0.0,0,Run app-install campaign with data/top-up incentives,P1
16985,App Adoption Opportunity,0.3613285697364423,0.0,0,Run app-install campaign with data/top-up incentives,P1
13377,App Adoption Opportunity,0.3613222263309505,0.333,0,Run app-install campaign with data/top-up incentives,P1
6839,App Adoption Opportunity,0.3612609330976163,0.333,0,Run app-install campaign with data/top-up incentives,P1
13251,App Adoption Opportunity,0.36125338849791133,0.167,0,Run app-install campaign with data/top-up incentives,P1
19516,App Adoption Opportunity,0.36125327961568426,0.167,0,Run app-install campaign with data/top-up incentives,P1
238,Critical: High Support & No App,0.3612294925703089,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
2098,App Adoption Opportunity,0.36122264706696294,0.167,0,Run app-install campaign with data/top-up incentives,P1
963,App Adoption Opportunity,0.3612059345939047,0.333,0,Run app-install campaign with data/top-up incentives,P1
10705,Critical: High Support & No App,0.36115455503028343,0.667,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
8814,App Adoption Opportunity,0.3611169383868298,0.333,0,Run app-install campaign with data/top-up incentives,P1
2688,App Adoption Opportunity,0.3610976487088002,0.333,0,Run app-install campaign with data/top-up incentives,P1
4030,App Adoption Opportunity,0.36109763660751254,0.333,0,Run app-install campaign with data/top-up incentives,P1
11866,Critical: High Support & No App,0.36107941808160715,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
15418,Critical: High Support & No App,0.36106920103899304,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
2398,Critical: High Support & No App,0.3610502069031683,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
18082,Critical: High Support & No App,0.3610119700752412,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
16864,App Adoption Opportunity,0.3609869252343538,0.333,0,Run app-install campaign with data/top-up incentives,P1
4042,App Adoption Opportunity,0.36095159873548815,0.167,0,Run app-install campaign with data/top-up incentives,P1
9855,App Adoption Opportunity,0.3609412273126386,0.167,0,Run app-install campaign with data/top-up incentives,P1
5272,Critical: High Support & No App,0.36091022623270447,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
1160,Critical: High Support & No App,0.3608986490638027,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
5234,App Adoption Opportunity,0.36087682662270143,0.167,0,Run app-install campaign with data/top-up incentives,P1
17655,Critical: High Support & No App,0.3608765875845464,0.667,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
17190,App Adoption Opportunity,0.3608328975601844,0.0,0,Run app-install campaign with data/top-up incentives,P1
12228,Critical: High Support & No App,0.36079364937159913,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
13778,App Adoption Opportunity,0.3607884799784765,0.167,0,Run app-install campaign with data/top-up incentives,P1
11340,App Adoption Opportunity,0.3607775563384571,0.167,0,Run app-install campaign with data/top-up incentives,P1
2055,App Adoption Opportunity,0.36075554341019556,0.333,0,Run app-install campaign with data/top-up incentives,P1
11714,App Adoption Opportunity,0.3607436017788202,0.333,0,Run app-install campaign with data/top-up incentives,P1
3612,App Adoption Opportunity,0.36071164166351105,0.0,0,Run app-install campaign with data/top-up incentives,P1
15027,App Adoption Opportunity,0.3607086600424697,0.333,0,Run app-install campaign with data/top-up incentives,P1
7969,App Adoption Opportunity,0.3606991411947307,0.333,0,Run app-install campaign with data/top-up incentives,P1
11429,App Adoption Opportunity,0.36068556319395834,0.167,0,Run app-install campaign with data/top-up incentives,P1
14239,Critical: High Support & No App,0.3606819367243237,0.5,0,"Assign concierge support, fix pain points, drive app onboarding incentive",P1
3577,App Adoption Opportunity,0.36067677799459485,0.0,0,Run app-install campaign with data/top-up incentives,P1
17896,App Adoption Opportunity,0.36066644451577007,0.333,0,Run app-install campaign with data/top-up incentives,P1
